apellido,nombre,nombre_completo,seleccion,fecha_nacimiento,posicion,url_ficha
Moniwa,Teruyuki,"Moniwa, Teruyuki",JapÃ³n,8 de septiembre de 1981,Defensor,https://www.losmundialesdefutbol.com/jugadores/teruyuki_moniwa.php
Monostori,Tivadar,"Monostori, Tivadar",HungrÃ­a,24 de marzo de 1936,Delantero,https://www.losmundialesdefutbol.com/jugadores/tivadar_monostori.php
Monreal,Nacho,Ignacio Monreal Eraso,EspaÃ±a,26 de febrero de 1986,Defensor,https://www.losmundialesdefutbol.com/jugadores/nacho_monreal.php
Montazeri,Pejman,Pejman Montazeri,IrÃ¡n,6 de septiembre de 1983,Defensor,https://www.losmundialesdefutbol.com/jugadores/pejman_montazeri.php
Monteiro,OtÃ¡vio,"Monteiro, OtÃ¡vio",Portugal,9 de febrero de 1995,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/otavio_monteiro.php
Montella,Vincenzo,"Montella, Vincenzo",Italia,18 de junio de 1974,Delantero,https://www.losmundialesdefutbol.com/jugadores/vincenzo_montella.php
Montemayor,Alfonso,"Montemayor, Alfonso",MÃ©xico,28 de abril de 1922,Defensor,https://www.losmundialesdefutbol.com/jugadores/alfonso_montemayor.php
Montero,Jefferson,"Montero, Jefferson",Ecuador,1 de septiembre de 1989,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/jefferson_montero.php
Montero,Mauricio,"Montero, Mauricio",Costa Rica,19 de octubre de 1963,Defensor,https://www.losmundialesdefutbol.com/jugadores/mauricio_montero.php
Montero,Paolo,"Montero, Paolo",Uruguay,3 de septiembre de 1971,Defensor,https://www.losmundialesdefutbol.com/jugadores/paolo_montero.php
Montero Castillo,Julio,"Montero Castillo, Julio",Uruguay,25 de abril de 1944,"Defensor, Mediocampista",https://www.losmundialesdefutbol.com/jugadores/julio_montero_castillo.php
Montes,CÃ©sar,"Montes, CÃ©sar",MÃ©xico,24 de febrero de 1997,Defensor,https://www.losmundialesdefutbol.com/jugadores/cesar_montes.php
Montes,Francisco,"Montes, Francisco",MÃ©xico,28 de junio de 1942,Defensor,https://www.losmundialesdefutbol.com/jugadores/francisco_montes.php
Montes,Juan Pablo,"Montes, Juan Pablo",Honduras,26 de octubre de 1985,Defensor,https://www.losmundialesdefutbol.com/jugadores/juan_pablo_montes.php
Monti,Luis,"Monti, Luis",Argentina,15 de mayo de 1901,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/luis_monti.php
Montiel,Gonzalo,Gonzalo Ariel Montiel,Argentina,1 de enero de 1997,Defensor,https://www.losmundialesdefutbol.com/jugadores/gonzalo_montiel.php
Montiel,Jose,"Montiel, Jose",Paraguay,19 de marzo de 1988,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/jose_montiel.php
Montolivo,Riccardo,"Montolivo, Riccardo",Italia,18 de enero de 1985,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/riccardo_montolivo.php
Monzeglio,Eraldo,"Monzeglio, Eraldo",Italia,5 de mayo de 1906,Defensor,https://www.losmundialesdefutbol.com/jugadores/eraldo_monzeglio.php
Monzon,Pedro,"Monzon, Pedro",Argentina,23 de febrero de 1962,Defensor,https://www.losmundialesdefutbol.com/jugadores/pedro_monzon.php
Moon,Seon-min,Seon-min Moon,Corea del Sur,9 de junio de 1992,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/seon_min_moon.php
Moore,Bobby,"Moore, Bobby",Inglaterra,12 de abril de 1941,Defensor,https://www.losmundialesdefutbol.com/jugadores/bobby_moore.php
Moore,Craig,"Moore, Craig",Australia,12 de diciembre de 1975,Defensor,https://www.losmundialesdefutbol.com/jugadores/craig_moore.php
Moore,Joe Max,"Moore, Joe Max",Estados Unidos,23 de febrero de 1971,Delantero,https://www.losmundialesdefutbol.com/jugadores/joe_max_moore.php
Moore,Kieffer,"Moore, Kieffer",Gales,8 de agosto de 1992,Delantero,https://www.losmundialesdefutbol.com/jugadores/kieffer_moore.php
Moore,Shaquell,"Moore, Shaquell",Estados Unidos,2 de noviembre de 1996,Defensor,https://www.losmundialesdefutbol.com/jugadores/shaquell_moore.php
Moore,Terence,"Moore, Terence",CanadÃ¡,2 de junio de 1958,Defensor,https://www.losmundialesdefutbol.com/jugadores/terence_moore.php
Moorhouse,George,"Moorhouse, George",Estados Unidos,4 de mayo de 1901,Defensor,https://www.losmundialesdefutbol.com/jugadores/george_moorhouse.php
Mooy,Aaron,Aaron Frank Mooy,Australia,15 de septiembre de 1990,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/aaron_mooy.php
Mora,Bruno,"Mora, Bruno",Italia,24 de marzo de 1937,Delantero,https://www.losmundialesdefutbol.com/jugadores/bruno_mora.php
Mora,Cristian,"Mora, Cristian",Ecuador,26 de agosto de 1979,Arquero,https://www.losmundialesdefutbol.com/jugadores/cristian_mora.php
,Morais,Morais,Portugal,6 de marzo de 1935,Defensor,https://www.losmundialesdefutbol.com/jugadores/morais.php
Morales,Carlos,"Morales, Carlos",Paraguay,4 de noviembre de 1968,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/carlos_morales.php
Morales,Julio,"Morales, Julio",Uruguay,16 de febrero de 1945,Delantero,https://www.losmundialesdefutbol.com/jugadores/julio_morales.php
Morales,Ramon,"Morales, Ramon",MÃ©xico,10 de octubre de 1975,"Delantero, Mediocampista",https://www.losmundialesdefutbol.com/jugadores/ramon_morales.php
Morales,Richard,"Morales, Richard",Uruguay,21 de febrero de 1975,Delantero,https://www.losmundialesdefutbol.com/jugadores/richard_morales.php
Morales,Victor,"Morales, Victor",Chile,10 de mayo de 1905,Defensor,https://www.losmundialesdefutbol.com/jugadores/victor_morales.php
Moran,Kevin,"Moran, Kevin",Irlanda,29 de abril de 1956,Defensor,https://www.losmundialesdefutbol.com/jugadores/kevin_moran.php
Moran,Ruben,"Moran, Ruben",Uruguay,6 de agosto de 1930,Delantero,https://www.losmundialesdefutbol.com/jugadores/ruben_moran.php
Moras,Vangelis,"Moras, Vangelis",Grecia,26 de agosto de 1981,Defensor,https://www.losmundialesdefutbol.com/jugadores/vangelis_moras.php
Morata,Ãlvaro,Ãlvaro Borja Morata MartÃ­n,EspaÃ±a,23 de octubre de 1992,Delantero,https://www.losmundialesdefutbol.com/jugadores/alvaro_morata.php
,Morato,Morato,Portugal,6 de noviembre de 1964,Defensor,https://www.losmundialesdefutbol.com/jugadores/morato.php
Moravcik,Anton,"Moravcik, Anton",Checoslovaquia,3 de junio de 1931,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/anton_moravcik.php
Moravcik,Lubomir,"Moravcik, Lubomir",Checoslovaquia,22 de junio de 1965,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/lubomir_moravcik.php
Moravetz,Josif,"Moravetz, Josif",Rumania,14 de enero de 1911,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/josif_moravetz.php
Moreira,Leonel,Leonel Gerardo Moreira Ledezma,Costa Rica,4 de abril de 1990,Arquero,https://www.losmundialesdefutbol.com/jugadores/leonel_moreira.php
Morel,Claudio,"Morel, Claudio",Paraguay,2 de febrero de 1978,Defensor,https://www.losmundialesdefutbol.com/jugadores/claudio_morel.php
Morena,Fernando,"Morena, Fernando",Uruguay,2 de febrero de 1952,Delantero,https://www.losmundialesdefutbol.com/jugadores/fernando_morena.php
Moreno,Antonio,"Moreno, Antonio",Colombia,25 de diciembre de 1970,Defensor,https://www.losmundialesdefutbol.com/jugadores/antonio_moreno.php
Moreno,Hector,HÃ©ctor Alfredo Moreno Herrera,MÃ©xico,17 de enero de 1988,Defensor,https://www.losmundialesdefutbol.com/jugadores/hector_moreno.php
Moreno,Jaime,"Moreno, Jaime",Bolivia,19 de enero de 1974,Delantero,https://www.losmundialesdefutbol.com/jugadores/jaime_moreno.php
Moreno,Mario,"Moreno, Mario",Chile,31 de diciembre de 1935,Delantero,https://www.losmundialesdefutbol.com/jugadores/mario_moreno.php
Moreno,Rodrigo,Rodrigo Moreno Machado,EspaÃ±a,6 de marzo de 1991,Delantero,https://www.losmundialesdefutbol.com/jugadores/rodrigo_moreno.php
Morf,Fritz,"Morf, Fritz",Suiza,29 de enero de 1928,Defensor,https://www.losmundialesdefutbol.com/jugadores/fritz_morf.php
Morgan,Lester,"Morgan, Lester",Costa Rica,2 de mayo de 1976,Arquero,https://www.losmundialesdefutbol.com/jugadores/lester_morgan.php
Morgan,Willie,"Morgan, Willie",Escocia,2 de octubre de 1944,Delantero,https://www.losmundialesdefutbol.com/jugadores/willie_morgan.php
Morientes,Fernando,"Morientes, Fernando",EspaÃ±a,5 de abril de 1976,Delantero,https://www.losmundialesdefutbol.com/jugadores/fernando_morientes.php
Moriero,Francesco,"Moriero, Francesco",Italia,31 de marzo de 1969,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/francesco_moriero.php
Morimoto,Takayuki,"Morimoto, Takayuki",JapÃ³n,7 de mayo de 1988,Delantero,https://www.losmundialesdefutbol.com/jugadores/takayuki_morimoto.php
Morini,Francesco,"Morini, Francesco",Italia,12 de agosto de 1944,Defensor,https://www.losmundialesdefutbol.com/jugadores/francesco_morini.php
Morinigo,Gustavo,"Morinigo, Gustavo",Paraguay,23 de enero de 1977,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/gustavo_morinigo.php
Morioka,Ryuzo,"Morioka, Ryuzo",JapÃ³n,7 de octubre de 1975,Defensor,https://www.losmundialesdefutbol.com/jugadores/ryuzo_morioka.php
Moriri,Surprise,"Moriri, Surprise",SudÃ¡frica,20 de marzo de 1980,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/surprise_moriri.php
Morishige,Masato,"Morishige, Masato",JapÃ³n,21 de mayo de 1987,Defensor,https://www.losmundialesdefutbol.com/jugadores/masato_morishige.php
Morishima,Hiroaki,"Morishima, Hiroaki",JapÃ³n,30 de abril de 1972,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/hiroaki_morishima.php
Morita,Hidemasa,"Morita, Hidemasa",JapÃ³n,10 de mayo de 1995,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/hidemasa_morita.php
Morlock,Max,"Morlock, Max",Alemania Occidental,11 de mayo de 1925,Delantero,https://www.losmundialesdefutbol.com/jugadores/max_morlock.php
Moro,Giuseppe,"Moro, Giuseppe",Italia,16 de enero de 1921,Arquero,https://www.losmundialesdefutbol.com/jugadores/giuseppe_moro.php
Morozov,Gennadi,"Morozov, Gennadi",URSS,30 de diciembre de 1962,Defensor,https://www.losmundialesdefutbol.com/jugadores/gennadi_morozov.php
Morrell,Joe,"Morrell, Joe",Gales,3 de enero de 1997,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/joe_morrell.php
Morris,Chris,"Morris, Chris",Irlanda,24 de diciembre de 1963,Defensor,https://www.losmundialesdefutbol.com/jugadores/chris_morris.php
Morris,Jordan,"Morris, Jordan",Estados Unidos,26 de octubre de 1994,Delantero,https://www.losmundialesdefutbol.com/jugadores/jordan_morris.php
Morrison,Clinton,"Morrison, Clinton",Irlanda,14 de mayo de 1979,Delantero,https://www.losmundialesdefutbol.com/jugadores/clinton_morrison.php
Morsy,Sam,Samy Sayed Morsy,Egipto,10 de septiembre de 1991,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/sam_morsy.php
Mortensen,Stan,"Mortensen, Stan",Inglaterra,26 de mayo de 1921,Delantero,https://www.losmundialesdefutbol.com/jugadores/stan_mortensen.php
Morula,Lebogang,"Morula, Lebogang",SudÃ¡frica,22 de diciembre de 1968,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/lebogang_morula.php
Moscoso,Gustavo,"Moscoso, Gustavo",Chile,10 de agosto de 1955,Delantero,https://www.losmundialesdefutbol.com/jugadores/gustavo_moscoso.php
Moses,Victor,Victor Moses,Nigeria,12 de diciembre de 1990,"Mediocampista, Delantero",https://www.losmundialesdefutbol.com/jugadores/victor_moses.php
Moshoeu,John,"Moshoeu, John",SudÃ¡frica,18 de diciembre de 1965,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/john_moshoeu.php
Mosquera,Roberto,"Mosquera, Roberto",PerÃº,21 de junio de 1956,Delantero,https://www.losmundialesdefutbol.com/jugadores/roberto_mosquera.php
Moss,Glen,"Moss, Glen",Nueva Zelanda,19 de enero de 1983,Arquero,https://www.losmundialesdefutbol.com/jugadores/glen_moss.php
Mostefa,Mehdi,"Mostefa, Mehdi",Argelia,30 de agosto de 1983,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/mehdi_mostefa.php
Mostovoi,Aleksandr,"Mostovoi, Aleksandr",Rusia,22 de agosto de 1968,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/aleksandr_mostovoi.php
Mota,Antonio,"Mota, Antonio",MÃ©xico,1 de enero de 1943,Arquero,https://www.losmundialesdefutbol.com/jugadores/antonio_mota.php
Mota,Salvador,"Mota, Salvador",MÃ©xico,1 de enero de 1923,Arquero,https://www.losmundialesdefutbol.com/jugadores/salvador_mota.php
Motta,Thiago,"Motta, Thiago",Italia,28 de agosto de 1982,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/thiago_motta.php
Moubandje,FranÃ§ois,Jacques FranÃ§ois Moubandje,Suiza,21 de junio de 1990,Defensor,https://www.losmundialesdefutbol.com/jugadores/francois_moubandje.php
Moukandjo,Benjamin,"Moukandjo, Benjamin",CamerÃºn,12 de noviembre de 1988,Delantero,https://www.losmundialesdefutbol.com/jugadores/benjamin_moukandjo.php
Moukhtar,Mahmoud,"Moukhtar, Mahmoud",Egipto,23 de diciembre de 1907,Delantero,https://www.losmundialesdefutbol.com/jugadores/mahmoud_moukhtar.php
Moukoko,Youssoufa,Youssoufa Moukoko,Alemania,20 de noviembre de 2004,Delantero,https://www.losmundialesdefutbol.com/jugadores/youssoufa_moukoko.php
Mount,Mason,"Mount, Mason",Inglaterra,10 de enero de 1999,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/mason_mount.php
Mourino,Eliseo,"Mourino, Eliseo",Argentina,2 de junio de 1927,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/eliseo_mourino.php
Moutinho,JoÃ£o,JoÃ£o Filipe Iria Santos Moutinho,Portugal,15 de septiembre de 1986,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/joao_moutinho.php
Mouyeme,Georges,"Mouyeme, Georges",CamerÃºn,15 de abril de 1971,Delantero,https://www.losmundialesdefutbol.com/jugadores/georges_mouyeme.php
Mouynet,Robert,"Mouynet, Robert",Francia,25 de marzo de 1930,Defensor,https://www.losmundialesdefutbol.com/jugadores/robert_mouynet.php
Movadat,Bahram,"Movadat, Bahram",IrÃ¡n,30 de enero de 1950,Arquero,https://www.losmundialesdefutbol.com/jugadores/bahram_movadat.php
Mowlik,Piotr,"Mowlik, Piotr",Polonia,21 de abril de 1951,Arquero,https://www.losmundialesdefutbol.com/jugadores/piotr_mowlik.php
,Mozer,Mozer,Brasil,19 de septiembre de 1960,Defensor,https://www.losmundialesdefutbol.com/jugadores/mozer.php
Mpenza,Emile,"Mpenza, Emile",BÃ©lgica,4 de julio de 1978,Delantero,https://www.losmundialesdefutbol.com/jugadores/emile_mpenza.php
Mpenza,Mbo,"Mpenza, Mbo",BÃ©lgica,4 de diciembre de 1976,Delantero,https://www.losmundialesdefutbol.com/jugadores/mbo_mpenza.php
Mphela,Katlego,"Mphela, Katlego",SudÃ¡frica,29 de noviembre de 1984,Delantero,https://www.losmundialesdefutbol.com/jugadores/katlego_mphela.php
Mraz,Gustav,"Mraz, Gustav",Checoslovaquia,11 de septiembre de 1934,Defensor,https://www.losmundialesdefutbol.com/jugadores/gustav_mraz.php
Mrdja,Dragan,"Mrdja, Dragan",Serbia,23 de enero de 1984,Delantero,https://www.losmundialesdefutbol.com/jugadores/dragan_mrdja.php
Mrkusic,Srdjan,"Mrkusic, Srdjan",Yugoslavia,26 de mayo de 1915,Arquero,https://www.losmundialesdefutbol.com/jugadores/srdjan_mrkusic.php
Mrmic,Marijan,"Mrmic, Marijan",Croacia,6 de mayo de 1965,Arquero,https://www.losmundialesdefutbol.com/jugadores/marijan_mrmic.php
Msakni,Youssef,"Msakni, Youssef",TÃºnez,28 de octubre de 1990,Delantero,https://www.losmundialesdefutbol.com/jugadores/youssef_msakni.php
Mtiliga,Patrick,"Mtiliga, Patrick",Dinamarca,28 de enero de 1981,Defensor,https://www.losmundialesdefutbol.com/jugadores/patrick_mtiliga.php
Muamba,Kazadi,"Muamba, Kazadi",Zaire,6 de marzo de 1947,Arquero,https://www.losmundialesdefutbol.com/jugadores/kazadi_muamba.php
Mubarak,Ghanim,"Mubarak, Ghanim",Emiratos Arabes,3 de septiembre de 1963,Defensor,https://www.losmundialesdefutbol.com/jugadores/ghanim_mubarak.php
Mubarak,Mahboud,"Mubarak, Mahboud",Kuwait,17 de septiembre de 1955,Defensor,https://www.losmundialesdefutbol.com/jugadores/mahboud_mubarak.php
Mubarak,Mubarak,"Mubarak, Mubarak",Kuwait,1 de enero de 1961,Defensor,https://www.losmundialesdefutbol.com/jugadores/mubarak_mubarak.php
Muccinelli,Ermes,"Muccinelli, Ermes",Italia,28 de julio de 1927,Delantero,https://www.losmundialesdefutbol.com/jugadores/ermes_muccinelli.php
Mucha,Jan,"Mucha, Jan",Eslovaquia,5 de diciembre de 1982,Arquero,https://www.losmundialesdefutbol.com/jugadores/jan_mucha.php
Mudie,Jackie,"Mudie, Jackie",Escocia,10 de abril de 1930,Delantero,https://www.losmundialesdefutbol.com/jugadores/jackie_mudie.php
Mueller,Dieter,"Mueller, Dieter",Alemania Occidental,1 de abril de 1954,Delantero,https://www.losmundialesdefutbol.com/jugadores/dieter_mueller.php
Mueller,Gerd,"Mueller, Gerd",Alemania Occidental,3 de noviembre de 1945,Delantero,https://www.losmundialesdefutbol.com/jugadores/gerd_mueller.php
Mueller,Hansi,"Mueller, Hansi",Alemania Occidental,27 de julio de 1957,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/hansi_mueller.php
Mueller,Patrick,"Mueller, Patrick",Suiza,17 de diciembre de 1976,Defensor,https://www.losmundialesdefutbol.com/jugadores/patrick_mueller.php
Muenzenberg,Reinhold,"Muenzenberg, Reinhold",Alemania,25 de enero de 1909,Defensor,https://www.losmundialesdefutbol.com/jugadores/reinhold_muenzenberg.php
Muguerza,Jose,"Muguerza, Jose",EspaÃ±a,15 de septiembre de 1911,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/jose_muguerza.php
,Muhsin Musabah,Muhsin Musabah,Emiratos Arabes,1 de enero de 1964,Arquero,https://www.losmundialesdefutbol.com/jugadores/muhsin_musabah.php
Mujdza,Mensur,"Mujdza, Mensur",Bosnia-Herzegovina,28 de marzo de 1984,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/mensur_mujdza.php
Mujic,Muhamed,"Mujic, Muhamed",Yugoslavia,25 de abril de 1932,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/muhamed_mujic.php
Mujica,Juan,"Mujica, Juan",Uruguay,22 de diciembre de 1944,Defensor,https://www.losmundialesdefutbol.com/jugadores/juan_mujica.php
Mukansi,MacDonald,"Mukansi, MacDonald",SudÃ¡frica,26 de mayo de 1975,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/macdonald_mukansi.php
Mukombo,Mwanza Nel,"Mukombo, Mwanza Nel",Zaire,17 de diciembre de 1945,Defensor,https://www.losmundialesdefutbol.com/jugadores/mwanza_nel_mukombo.php
Mulamba,Ndaye,"Mulamba, Ndaye",Zaire,4 de noviembre de 1948,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/ndaye_mulamba.php
Mullen,Jimmy,"Mullen, Jimmy",Inglaterra,6 de enero de 1923,Delantero,https://www.losmundialesdefutbol.com/jugadores/jimmy_mullen.php
,Muller,Muller,Brasil,31 de enero de 1966,Delantero,https://www.losmundialesdefutbol.com/jugadores/muller.php
Muller,Lucien,"Muller, Lucien",Francia,3 de septiembre de 1934,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/lucien_muller.php
Muller,Sandor,"Muller, Sandor",HungrÃ­a,21 de septiembre de 1948,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/sandor_muller.php
MÃ¼ller,Thomas,Thomas MÃ¼ller,Alemania,13 de septiembre de 1989,"Delantero, Mediocampista",https://www.losmundialesdefutbol.com/jugadores/thomas_mueller.php
Mullery,Alan,"Mullery, Alan",Inglaterra,23 de noviembre de 1941,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/alan_mullery.php
Mulligan,Dave,"Mulligan, Dave",Nueva Zelanda,24 de marzo de 1982,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/dave_mulligan.php
Mun,In Guk,"Mun, In Guk",Corea del Norte,29 de septiembre de 1978,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/in_guk_mun.php
Munante,Juan,"Munante, Juan",PerÃº,12 de julio de 1948,Delantero,https://www.losmundialesdefutbol.com/jugadores/juan_munante.php
Munaron,Jacques,"Munaron, Jacques",BÃ©lgica,8 de septiembre de 1956,Arquero,https://www.losmundialesdefutbol.com/jugadores/jacques_munaron.php
Muneer,Khalid,Khalid Muneer Ali Abu Bakr Mazeed,Catar,24 de febrero de 1998,Delantero,https://www.losmundialesdefutbol.com/jugadores/khalid_muneer.php
Munguia,Antonio,"Munguia, Antonio",MÃ©xico,27 de junio de 1942,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/antonio_munguia.php
Munguia,Jose,"Munguia, Jose",El Salvador,28 de octubre de 1959,Arquero,https://www.losmundialesdefutbol.com/jugadores/jose_munguia.php
Munoz,Carlos,"Munoz, Carlos",MÃ©xico,8 de septiembre de 1962,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/carlos_munoz.php
Munoz,Elias,"Munoz, Elias",MÃ©xico,03 de noviembre de 1941,Delantero,https://www.losmundialesdefutbol.com/jugadores/elias_munoz.php
